CaseName,EventType,TargetBus,ObservedBus,BinaryFaultLabel,FaultEvidence,LoadSwitchEvidence,FaultScore
SSO_SLG_Fault_Bus06,SSO_SLG_Fault,6.0,9,1,1.0,0.012425057656886033,0.993787471171557
SSO_SLG_Fault_Bus07,SSO_SLG_Fault,7.0,9,1,0.9442057606115617,0.016836047630469395,0.935787736796327
SSO_SLG_Fault_Bus08,SSO_SLG_Fault,8.0,9,1,1.0,0.018172253606485864,0.9909138731967571
SSO_SLG_Fault_Bus09,SSO_SLG_Fault,9.0,9,1,1.0,0.11689552133922579,0.9415522393303871
SSO_SLG_Fault_Bus10,SSO_SLG_Fault,10.0,9,1,1.0,0.10868980925551669,0.9456550953722417
SSO_SLG_Fault_Bus11,SSO_SLG_Fault,11.0,9,1,1.0,0.10904782450415551,0.9454760877479222
SSO_SLG_Fault_Bus12,SSO_SLG_Fault,12.0,9,1,0.9628237201607885,0.04072341734311744,0.9424620114892298
SSO_SLG_Fault_Bus13,SSO_SLG_Fault,13.0,9,1,0.9584050506775667,0.13959193028296574,0.8886090855360838
SSO_SLG_Fault_Bus14,SSO_SLG_Fault,14.0,9,1,0.9706768987134738,0.02988041946276407,0.9557366889820919
SSO_SLG_Fault_Bus15,SSO_SLG_Fault,15.0,9,1,0.9688683402493324,0.05775103298436441,0.9399928237571502
SSO_SLG_Fault_Bus16,SSO_SLG_Fault,16.0,9,1,0.9527819848234461,0.22526439856028568,0.8401497855433033
SSO_SLG_Fault_Bus17,SSO_SLG_Fault,17.0,9,1,1.0,0.09748802270728833,0.9512559886463559
SSO_SLG_Fault_Bus18,SSO_SLG_Fault,18.0,9,1,0.9690070073467073,0.052858077915485635,0.9425779683889645
SSO_SLG_Fault_Bus19,SSO_SLG_Fault,19.0,9,1,0.9710666747935524,0.026677359108728073,0.9577279952391883
SSO_SLG_Fault_Bus20,SSO_SLG_Fault,20.0,9,1,1.0,0.025545260847876956,0.9872273695760615
SSO_SLG_Fault_Bus21,SSO_SLG_Fault,21.0,9,1,1.0,0.11577168014523741,0.9421141599273813
SSO_SLG_Fault_Bus22,SSO_SLG_Fault,22.0,9,1,1.0,0.10618775193422385,0.9469061240328881
SSO_SLG_Fault_Bus23,SSO_SLG_Fault,23.0,9,1,0.9652363936407333,0.022639254196757143,0.9539167665423548
SSO_SLG_Fault_Bus24,SSO_SLG_Fault,24.0,9,1,0.9721514703089422,0.02580204429230908,0.9592504481627877
SSO_SLG_Fault_Bus25,SSO_SLG_Fault,25.0,9,1,0.9585563434589965,0.017414882335944466,0.9498489022910243
SSO_SLG_Fault_Bus26,SSO_SLG_Fault,26.0,9,1,0.9533463539208602,0.018273748404750396,0.944209479718485
SSO_SLG_Fault_Bus27,SSO_SLG_Fault,27.0,9,1,0.9565110762551734,0.12247506044077976,0.8952735460347835
SSO_SLG_Fault_Bus28,SSO_SLG_Fault,28.0,9,1,0.9352880734141289,0.0,0.9352880734141289
SSO_SLG_Fault_Bus29,SSO_SLG_Fault,29.0,9,1,0.950205207888913,0.1326221140946125,0.8838941508416068
SSO_SLG_Fault_Bus30,SSO_SLG_Fault,30.0,9,1,0.9498097576782396,0.11274805073326206,0.8934357323116086
SSO_ThreePhase_Fault_Bus01,SSO_ThreePhase_Fault,1.0,9,1,0.9395943765336623,0.046875428118974646,0.9161566624741749
SSO_ThreePhase_Fault_Bus02,SSO_ThreePhase_Fault,2.0,9,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus03,SSO_ThreePhase_Fault,3.0,9,1,0.9571746342658577,0.0,0.9571746342658577
SSO_ThreePhase_Fault_Bus04,SSO_ThreePhase_Fault,4.0,9,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus05,SSO_ThreePhase_Fault,5.0,9,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus06,SSO_ThreePhase_Fault,6.0,9,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus07,SSO_ThreePhase_Fault,7.0,9,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus08,SSO_ThreePhase_Fault,8.0,9,1,1.0,0.03238737873643008,0.9838063106317849
SSO_ThreePhase_Fault_Bus09,SSO_ThreePhase_Fault,9.0,9,1,1.0,0.10031211045065756,0.9498439447746713
SSO_ThreePhase_Fault_Bus10,SSO_ThreePhase_Fault,10.0,9,1,1.0,0.10836628684948,0.94581685657526
SSO_ThreePhase_Fault_Bus11,SSO_ThreePhase_Fault,11.0,9,1,1.0,0.018770778219680546,0.9906146108901597
SSO_ThreePhase_Fault_Bus12,SSO_ThreePhase_Fault,12.0,9,1,0.9814191905272875,0.01940879720922754,0.9717147919226737
SSO_ThreePhase_Fault_Bus13,SSO_ThreePhase_Fault,13.0,9,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus14,SSO_ThreePhase_Fault,14.0,9,1,0.9740388884346227,0.13230360820850534,0.90788708433037
SSO_ThreePhase_Fault_Bus15,SSO_ThreePhase_Fault,15.0,9,1,0.9887252952625,0.1046357157523797,0.9364074373863102
SSO_ThreePhase_Fault_Bus16,SSO_ThreePhase_Fault,16.0,9,1,0.9659430039508177,0.29327542820640823,0.8193052898476135
SSO_ThreePhase_Fault_Bus17,SSO_ThreePhase_Fault,17.0,9,1,1.0,0.09083472192639618,0.954582639036802
SSO_ThreePhase_Fault_Bus18,SSO_ThreePhase_Fault,18.0,9,1,0.9889650927372652,0.12721318862986356,0.9253584984223334
SSO_ThreePhase_Fault_Bus19,SSO_ThreePhase_Fault,19.0,9,1,0.9918758669236064,0.07285695468710743,0.9554473895800527
SSO_ThreePhase_Fault_Bus20,SSO_ThreePhase_Fault,20.0,9,1,0.9937018170643441,0.0754248309603157,0.9559894015841863
SSO_ThreePhase_Fault_Bus21,SSO_ThreePhase_Fault,21.0,9,1,1.0,0.11232210704210974,0.9438389464789452
SSO_ThreePhase_Fault_Bus22,SSO_ThreePhase_Fault,22.0,9,1,1.0,0.10136633281531457,0.9493168335923428
SSO_ThreePhase_Fault_Bus23,SSO_ThreePhase_Fault,23.0,9,1,0.9844245719137366,0.069916361770066,0.9494663910287036
SSO_ThreePhase_Fault_Bus24,SSO_ThreePhase_Fault,24.0,9,1,0.9922477170873683,0.04226200567957985,0.9711167142475783
SSO_ThreePhase_Fault_Bus25,SSO_ThreePhase_Fault,25.0,9,1,0.9781144814592532,0.1344190185131987,0.9109049722026539
SSO_ThreePhase_Fault_Bus26,SSO_ThreePhase_Fault,26.0,9,1,0.9629526088914871,0.017896280417338206,0.9540044686828181
SSO_ThreePhase_Fault_Bus27,SSO_ThreePhase_Fault,27.0,9,1,0.9708855822026825,0.09840794140144778,0.9216816115019586
SSO_ThreePhase_Fault_Bus28,SSO_ThreePhase_Fault,28.0,9,1,0.965489050610109,0.030123972649319278,0.9504270642854494
SSO_ThreePhase_Fault_Bus29,SSO_ThreePhase_Fault,29.0,9,1,0.9601683944781734,0.13349518011076728,0.8934208044227897
SSO_ThreePhase_Fault_Bus30,SSO_ThreePhase_Fault,30.0,9,1,0.9589086176110113,0.03379876840159711,0.9420092334102128
SSO_LoadSwitch_Bus02,SSO_LoadSwitch,2.0,10,0,0.9994964699859,0.9991429886973742,0.49992497563721294
SSO_LoadSwitch_Bus03,SSO_LoadSwitch,3.0,10,0,0.9994881280455323,0.9999736270346193,0.49950131452822266
SSO_LoadSwitch_Bus04,SSO_LoadSwitch,4.0,10,0,0.9994903241796096,0.9998299638289444,0.4995753422651374
SSO_LoadSwitch_Bus05,SSO_LoadSwitch,5.0,10,0,0.9993927972059654,0.9401974027954865,0.5292940958082222
SSO_LoadSwitch_Bus07,SSO_LoadSwitch,7.0,10,0,0.9994185098400916,0.8455212625708604,0.5766578785546614
SSO_LoadSwitch_Bus08,SSO_LoadSwitch,8.0,10,0,0.9995216011416518,0.9905832463611892,0.5042299779610572
SSO_LoadSwitch_Bus10,SSO_LoadSwitch,10.0,10,0,1.0,0.9987493847457092,0.5006253076271454
SSO_LoadSwitch_Bus12,SSO_LoadSwitch,12.0,10,0,0.9994912246310278,0.999387103605717,0.4997976728281693
SSO_LoadSwitch_Bus14,SSO_LoadSwitch,14.0,10,0,0.9994886150357009,0.9997682951962996,0.49960446743755105
SSO_LoadSwitch_Bus15,SSO_LoadSwitch,15.0,10,0,0.9994907417855493,0.9996469947633863,0.4996672444038562
SSO_LoadSwitch_Bus16,SSO_LoadSwitch,16.0,10,0,0.9994877243855891,1.0,0.4994877243855891
SSO_LoadSwitch_Bus17,SSO_LoadSwitch,17.0,10,0,0.9994914972466155,0.9972134694816458,0.5008847625057926
SSO_LoadSwitch_Bus18,SSO_LoadSwitch,18.0,10,0,0.999488142198229,0.99994651026949,0.499514887063484
SSO_LoadSwitch_Bus19,SSO_LoadSwitch,19.0,10,0,0.9994919780703773,0.9984081433616621,0.5002879063895462
SSO_LoadSwitch_Bus20,SSO_LoadSwitch,20.0,10,0,0.9994875718800469,0.9999626387863313,0.49950625248688124
SSO_LoadSwitch_Bus21,SSO_LoadSwitch,21.0,10,0,0.9994996761056233,0.9892690702796995,0.5048651409657736
SSO_LoadSwitch_Bus23,SSO_LoadSwitch,23.0,10,0,0.9994883818635679,0.999977205955297,0.4994997788859194
SSO_LoadSwitch_Bus24,SSO_LoadSwitch,24.0,10,0,0.9994924239364157,0.9988188205765128,0.5000830136481593
SSO_LoadSwitch_Bus26,SSO_LoadSwitch,26.0,10,0,0.999489144186155,0.9998200428079587,0.49957912278217564
SSO_LoadSwitch_Bus29,SSO_LoadSwitch,29.0,10,0,0.9994882577446678,1.0,0.49948825774466776
SSO_LoadSwitch_Bus30,SSO_LoadSwitch,30.0,10,0,0.9994934908188385,0.999359241234411,0.49981387020163304
SSO_Normal_Case01,SSO_Normal,,10,0,0.9995511678753227,0.20013922005123483,0.8994815578497053
SSO_Normal_Case02,SSO_Normal,,10,0,0.9995511678753227,0.20013922005123483,0.8994815578497053
SSO_Normal_Case03,SSO_Normal,,10,0,0.9995511678753227,0.20013922005123483,0.8994815578497053
SSO_SLG_Fault_Bus01,SSO_SLG_Fault,1.0,10,1,0.9917949483699251,0.0,0.9917949483699251
SSO_SLG_Fault_Bus02,SSO_SLG_Fault,2.0,10,1,0.9908618788452724,0.012726140168907218,0.9844988087608189
SSO_SLG_Fault_Bus03,SSO_SLG_Fault,3.0,10,1,0.9958744019872541,0.0,0.9958744019872541
SSO_SLG_Fault_Bus04,SSO_SLG_Fault,4.0,10,1,0.9926670453742784,0.0038522291868538054,0.9907409307808515
SSO_SLG_Fault_Bus05,SSO_SLG_Fault,5.0,10,1,1.0,0.014317876683848796,0.9928410616580756
SSO_SLG_Fault_Bus06,SSO_SLG_Fault,6.0,10,1,1.0,0.0,1.0
SSO_SLG_Fault_Bus07,SSO_SLG_Fault,7.0,10,1,0.9955466983600182,0.029709172498064557,0.980692112110986
SSO_SLG_Fault_Bus08,SSO_SLG_Fault,8.0,10,1,1.0,0.00834160110995684,0.9958291994450216
SSO_SLG_Fault_Bus09,SSO_SLG_Fault,9.0,10,1,1.0,0.006013917041008284,0.9969930414794959
SSO_SLG_Fault_Bus10,SSO_SLG_Fault,10.0,10,1,1.0,0.13070150050528762,0.9346492497473562
SSO_SLG_Fault_Bus11,SSO_SLG_Fault,11.0,10,1,0.9977754405720431,0.10692402584778732,0.9443134276481495
SSO_SLG_Fault_Bus12,SSO_SLG_Fault,12.0,10,1,0.9987172719811321,0.06669225697092335,0.9653711434956704
SSO_SLG_Fault_Bus13,SSO_SLG_Fault,13.0,10,1,0.9991126712915641,0.10591088963910696,0.9461572264720106
SSO_SLG_Fault_Bus14,SSO_SLG_Fault,14.0,10,1,1.0,0.019406461132748107,0.990296769433626
SSO_SLG_Fault_Bus15,SSO_SLG_Fault,15.0,10,1,0.9971310067337805,0.03102490644848705,0.981618553509537
SSO_SLG_Fault_Bus16,SSO_SLG_Fault,16.0,10,1,0.999677168686564,0.19608241912475963,0.9016359591241841
SSO_SLG_Fault_Bus17,SSO_SLG_Fault,17.0,10,1,0.9986122876456639,0.10785719576232082,0.9446836897645035
SSO_SLG_Fault_Bus18,SSO_SLG_Fault,18.0,10,1,0.9993274704194143,0.13859782787500313,0.9300285564819127
SSO_SLG_Fault_Bus19,SSO_SLG_Fault,19.0,10,1,0.9958033428059216,0.01004427394425836,0.9907812058337925
SSO_SLG_Fault_Bus20,SSO_SLG_Fault,20.0,10,1,0.9988347499844967,0.009278030591072737,0.9941957346889604
SSO_SLG_Fault_Bus21,SSO_SLG_Fault,21.0,10,1,1.0,0.1380438614873889,0.9309780692563056
SSO_SLG_Fault_Bus22,SSO_SLG_Fault,22.0,10,1,1.0,0.09234862486599507,0.9538256875670025
SSO_SLG_Fault_Bus23,SSO_SLG_Fault,23.0,10,1,0.9994220820882032,0.06919980563293192,0.9648221792717372
SSO_SLG_Fault_Bus24,SSO_SLG_Fault,24.0,10,1,0.9997234248696595,0.14695510533558448,0.9262458722018673
SSO_SLG_Fault_Bus25,SSO_SLG_Fault,25.0,10,1,0.9985038535569176,0.006194624123912348,0.9954065414949614
SSO_SLG_Fault_Bus26,SSO_SLG_Fault,26.0,10,1,0.9988754177265622,0.026443352372831172,0.9856537415401466
SSO_SLG_Fault_Bus27,SSO_SLG_Fault,27.0,10,1,0.9996720958183362,0.01566567634535719,0.9918392576456576
SSO_SLG_Fault_Bus28,SSO_SLG_Fault,28.0,10,1,0.9888326922639019,0.0,0.9888326922639019
SSO_SLG_Fault_Bus29,SSO_SLG_Fault,29.0,10,1,0.9993289648152173,0.13186505966444168,0.9333964349829964
SSO_SLG_Fault_Bus30,SSO_SLG_Fault,30.0,10,1,0.9994212226806123,0.3723315209684501,0.8132554621963872
SSO_ThreePhase_Fault_Bus01,SSO_ThreePhase_Fault,1.0,10,1,0.9846156546421845,0.06598734541072684,0.951621981936821
SSO_ThreePhase_Fault_Bus02,SSO_ThreePhase_Fault,2.0,10,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus03,SSO_ThreePhase_Fault,3.0,10,1,0.987987270554833,0.0022017943949113866,0.9868863733573774
SSO_ThreePhase_Fault_Bus04,SSO_ThreePhase_Fault,4.0,10,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus05,SSO_ThreePhase_Fault,5.0,10,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus06,SSO_ThreePhase_Fault,6.0,10,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus07,SSO_ThreePhase_Fault,7.0,10,1,1.0,0.016740467369448824,0.9916297663152756
SSO_ThreePhase_Fault_Bus08,SSO_ThreePhase_Fault,8.0,10,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus09,SSO_ThreePhase_Fault,9.0,10,1,1.0,0.07369052170620315,0.9631547391468984
SSO_ThreePhase_Fault_Bus10,SSO_ThreePhase_Fault,10.0,10,1,1.0,0.12291119202546763,0.9385444039872661
SSO_ThreePhase_Fault_Bus11,SSO_ThreePhase_Fault,11.0,10,1,1.0,0.014422622174313005,0.9927886889128434
SSO_ThreePhase_Fault_Bus12,SSO_ThreePhase_Fault,12.0,10,1,0.9976363732645762,0.11052329417194143,0.9423747261786055
SSO_ThreePhase_Fault_Bus13,SSO_ThreePhase_Fault,13.0,10,1,1.0,0.011087956144782203,0.9944560219276088
SSO_ThreePhase_Fault_Bus14,SSO_ThreePhase_Fault,14.0,10,1,0.9968876755449345,0.11925328615547515,0.9372610324671969
SSO_ThreePhase_Fault_Bus15,SSO_ThreePhase_Fault,15.0,10,1,0.997046531394485,0.05681823079709255,0.9686374159959387
SSO_ThreePhase_Fault_Bus16,SSO_ThreePhase_Fault,16.0,10,1,0.9995881027362722,0.11576175170825645,0.9417072268821439
SSO_ThreePhase_Fault_Bus17,SSO_ThreePhase_Fault,17.0,10,1,1.0,0.10322210283547996,0.94838894858226
SSO_ThreePhase_Fault_Bus18,SSO_ThreePhase_Fault,18.0,10,1,0.9988408269937995,0.11331764883420639,0.9421820025766963
SSO_ThreePhase_Fault_Bus19,SSO_ThreePhase_Fault,19.0,10,1,1.0,0.042098021414300926,0.9789509892928495
SSO_ThreePhase_Fault_Bus20,SSO_ThreePhase_Fault,20.0,10,1,0.9987191114409484,0.07400826998515139,0.9617149764483727
SSO_ThreePhase_Fault_Bus21,SSO_ThreePhase_Fault,21.0,10,1,1.0,0.13070627783419006,0.934646861082905
SSO_ThreePhase_Fault_Bus22,SSO_ThreePhase_Fault,22.0,10,1,1.0,0.12355629526705762,0.9382218523664712
SSO_ThreePhase_Fault_Bus23,SSO_ThreePhase_Fault,23.0,10,1,1.0,0.11664036237596052,0.9416798188120198
SSO_ThreePhase_Fault_Bus24,SSO_ThreePhase_Fault,24.0,10,1,0.9981132592425153,0.13070023992872545,0.9327631392781526
SSO_ThreePhase_Fault_Bus25,SSO_ThreePhase_Fault,25.0,10,1,0.9966644600310358,0.04055703323610495,0.9763859434129833
SSO_ThreePhase_Fault_Bus26,SSO_ThreePhase_Fault,26.0,10,1,0.9975792486745896,0.0,0.9975792486745896
SSO_ThreePhase_Fault_Bus27,SSO_ThreePhase_Fault,27.0,10,1,0.9996275202732909,0.06418566370232975,0.9675346884221261
SSO_ThreePhase_Fault_Bus28,SSO_ThreePhase_Fault,28.0,10,1,0.9952126456696317,0.0529795161067873,0.9687228876162381
SSO_ThreePhase_Fault_Bus29,SSO_ThreePhase_Fault,29.0,10,1,0.9996080073491537,0.05522107563465946,0.971997469531824
SSO_ThreePhase_Fault_Bus30,SSO_ThreePhase_Fault,30.0,10,1,0.9992439241210198,0.14794376414406082,0.9252720420489894
SSO_LoadSwitch_Bus02,SSO_LoadSwitch,2.0,11,0,0.8645459857679204,0.9996613176581857,0.3647153269388276
SSO_LoadSwitch_Bus03,SSO_LoadSwitch,3.0,11,0,0.8634701873144146,1.0,0.3634701873144146
SSO_LoadSwitch_Bus04,SSO_LoadSwitch,4.0,11,0,0.863852662666532,0.9999426770136621,0.363881324159701
SSO_LoadSwitch_Bus05,SSO_LoadSwitch,5.0,11,0,0.8670736174406742,0.9983618357739655,0.36789269955369147
SSO_LoadSwitch_Bus07,SSO_LoadSwitch,7.0,11,0,0.8650017150348772,0.9995482340616675,0.3652275980040435
SSO_LoadSwitch_Bus08,SSO_LoadSwitch,8.0,11,0,0.8666608766556597,0.9987013090537473,0.36731022212878606
SSO_LoadSwitch_Bus10,SSO_LoadSwitch,10.0,11,0,0.8643068073036915,0.9997896377203176,0.3644119884435327
SSO_LoadSwitch_Bus12,SSO_LoadSwitch,12.0,11,0,0.8641050687412852,0.9998417762650629,0.3641841806087538
SSO_LoadSwitch_Bus14,SSO_LoadSwitch,14.0,11,0,0.863703589281548,0.999972517039279,0.3637173307619085
SSO_LoadSwitch_Bus15,SSO_LoadSwitch,15.0,11,0,0.8639521161184673,0.9999142810127317,0.3639949756121015
SSO_LoadSwitch_Bus16,SSO_LoadSwitch,16.0,11,0,0.8635134984449604,1.0,0.3635134984449604
SSO_LoadSwitch_Bus17,SSO_LoadSwitch,17.0,11,0,0.8650430516304961,0.9994827861498267,0.3653016585555828
SSO_LoadSwitch_Bus18,SSO_LoadSwitch,18.0,11,0,0.8636353075380651,0.9999947542795351,0.3636379303982975
SSO_LoadSwitch_Bus19,SSO_LoadSwitch,19.0,11,0,0.8645433521024825,0.9997122318035672,0.36468723620069887
SSO_LoadSwitch_Bus20,SSO_LoadSwitch,20.0,11,0,0.8635917416555728,1.0,0.36359174165557284
SSO_LoadSwitch_Bus21,SSO_LoadSwitch,21.0,11,0,0.866503322704705,0.9987916284564492,0.3671075084764804
SSO_LoadSwitch_Bus23,SSO_LoadSwitch,23.0,11,0,0.8636333438689828,0.9999978562419051,0.3636344157480303
SSO_LoadSwitch_Bus24,SSO_LoadSwitch,24.0,11,0,0.8646115474070257,0.9996495860152083,0.3647867543994216
SSO_LoadSwitch_Bus26,SSO_LoadSwitch,26.0,11,0,0.863705011400623,0.9999756160894424,0.36371720335590174
SSO_LoadSwitch_Bus29,SSO_LoadSwitch,29.0,11,0,0.8635205120133075,1.0,0.3635205120133075
SSO_LoadSwitch_Bus30,SSO_LoadSwitch,30.0,11,0,0.8642519205222452,0.9998452055409972,0.3643293177517466
SSO_Normal_Case01,SSO_Normal,,11,0,0.8657082966326638,0.17342415471386782,0.7789962192757299
SSO_Normal_Case02,SSO_Normal,,11,0,0.8657082966326638,0.17342415471386782,0.7789962192757299
SSO_Normal_Case03,SSO_Normal,,11,0,0.8657082966326638,0.17342415471386782,0.7789962192757299
SSO_SLG_Fault_Bus01,SSO_SLG_Fault,1.0,11,1,0.9233408601565471,0.06628369326225683,0.8901990135254187
SSO_SLG_Fault_Bus02,SSO_SLG_Fault,2.0,11,1,0.9287629828065979,0.0801649571499384,0.8886805042316287
SSO_SLG_Fault_Bus03,SSO_SLG_Fault,3.0,11,1,0.9394137850880724,0.07619349755855466,0.901317036308795
SSO_SLG_Fault_Bus04,SSO_SLG_Fault,4.0,11,1,0.9470874175191193,0.07531612702310014,0.9094293540075692
SSO_SLG_Fault_Bus05,SSO_SLG_Fault,5.0,11,1,0.9159175804207328,0.10068320713010229,0.8655759768556817
SSO_SLG_Fault_Bus06,SSO_SLG_Fault,6.0,11,1,1.0,0.057262894874187266,0.9713685525629063
SSO_SLG_Fault_Bus07,SSO_SLG_Fault,7.0,11,1,0.9320595093398207,0.0827484970793367,0.8906852608001524
SSO_SLG_Fault_Bus08,SSO_SLG_Fault,8.0,11,1,0.9425990255684248,0.07300804335001194,0.9060950038934188
SSO_SLG_Fault_Bus09,SSO_SLG_Fault,9.0,11,1,1.0,0.07914017606864483,0.9604299119656776
SSO_SLG_Fault_Bus10,SSO_SLG_Fault,10.0,11,1,1.0,0.06946597218561489,0.9652670139071926
SSO_SLG_Fault_Bus11,SSO_SLG_Fault,11.0,11,1,1.0,0.0831913087208526,0.9584043456395737
SSO_SLG_Fault_Bus12,SSO_SLG_Fault,12.0,11,1,0.9073569077197816,0.17007135983109634,0.8223212278042334
SSO_SLG_Fault_Bus13,SSO_SLG_Fault,13.0,11,1,0.8967852321185839,0.2494891792082735,0.7720406425144472
SSO_SLG_Fault_Bus14,SSO_SLG_Fault,14.0,11,1,0.8908260030987661,0.2764523730294048,0.7525998165840637
SSO_SLG_Fault_Bus15,SSO_SLG_Fault,15.0,11,1,0.9296061005959684,0.08833446148322752,0.8854388698543546
SSO_SLG_Fault_Bus16,SSO_SLG_Fault,16.0,11,1,0.8825120880433014,0.5004656706580828,0.63227925271426
SSO_SLG_Fault_Bus17,SSO_SLG_Fault,17.0,11,1,0.9408493618223449,0.07058270749413711,0.9055580080752763
SSO_SLG_Fault_Bus18,SSO_SLG_Fault,18.0,11,1,0.9088681703779258,0.16199090310783734,0.8278727188240071
SSO_SLG_Fault_Bus19,SSO_SLG_Fault,19.0,11,1,0.9160254174002903,0.11061831773101687,0.8607162585347818
SSO_SLG_Fault_Bus20,SSO_SLG_Fault,20.0,11,1,0.9185863441618506,0.1280188696703645,0.8545769093266683
SSO_SLG_Fault_Bus21,SSO_SLG_Fault,21.0,11,1,0.9477808534433045,0.07565781874395713,0.909951944071326
SSO_SLG_Fault_Bus22,SSO_SLG_Fault,22.0,11,1,0.9460835160279306,0.07689522925860767,0.9076359013986268
SSO_SLG_Fault_Bus23,SSO_SLG_Fault,23.0,11,1,0.9070920405379826,0.16560490962884014,0.8242895857235626
SSO_SLG_Fault_Bus24,SSO_SLG_Fault,24.0,11,1,0.9191069656471902,0.11943518896892505,0.8593893711627276
SSO_SLG_Fault_Bus25,SSO_SLG_Fault,25.0,11,1,0.8993104687598648,0.20768093006348617,0.7954700037281217
SSO_SLG_Fault_Bus26,SSO_SLG_Fault,26.0,11,1,0.8780970395447547,0.6001259423228622,0.5780340683833236
SSO_SLG_Fault_Bus27,SSO_SLG_Fault,27.0,11,1,0.9056086027234693,0.18770516113349697,0.8117560221567208
SSO_SLG_Fault_Bus28,SSO_SLG_Fault,28.0,11,1,1.0,0.004946227385146066,0.9975268863074269
SSO_SLG_Fault_Bus29,SSO_SLG_Fault,29.0,11,1,0.880616625980858,0.5270017593115558,0.61711574632508
SSO_SLG_Fault_Bus30,SSO_SLG_Fault,30.0,11,1,0.8786324990539434,0.5780756727059402,0.5895946627009733
SSO_ThreePhase_Fault_Bus01,SSO_ThreePhase_Fault,1.0,11,1,0.9655322521899729,0.05394741997575235,0.9385585422020967
SSO_ThreePhase_Fault_Bus02,SSO_ThreePhase_Fault,2.0,11,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus03,SSO_ThreePhase_Fault,3.0,11,1,0.9860805738906742,0.06796256913973499,0.9520992893208067
SSO_ThreePhase_Fault_Bus04,SSO_ThreePhase_Fault,4.0,11,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus05,SSO_ThreePhase_Fault,5.0,11,1,1.0,0.05137562429720911,0.9743121878513954
SSO_ThreePhase_Fault_Bus06,SSO_ThreePhase_Fault,6.0,11,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus07,SSO_ThreePhase_Fault,7.0,11,1,0.9850566252539551,0.06760666087986082,0.9512532948140247
SSO_ThreePhase_Fault_Bus08,SSO_ThreePhase_Fault,8.0,11,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus09,SSO_ThreePhase_Fault,9.0,11,1,1.0,0.07393197193497468,0.9630340140325127
SSO_ThreePhase_Fault_Bus10,SSO_ThreePhase_Fault,10.0,11,1,1.0,0.0693224975497761,0.9653387512251119
SSO_ThreePhase_Fault_Bus11,SSO_ThreePhase_Fault,11.0,11,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus12,SSO_ThreePhase_Fault,12.0,11,1,0.955456408602602,0.15848863412044742,0.8762120915423782
SSO_ThreePhase_Fault_Bus13,SSO_ThreePhase_Fault,13.0,11,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus14,SSO_ThreePhase_Fault,14.0,11,1,0.9337547406547297,0.275031846452918,0.7962388174282707
SSO_ThreePhase_Fault_Bus15,SSO_ThreePhase_Fault,15.0,11,1,0.9821094997877331,0.07895865213975164,0.9426301737178573
SSO_ThreePhase_Fault_Bus16,SSO_ThreePhase_Fault,16.0,11,1,0.9119333317662145,0.4633543804935493,0.6802561415194398
SSO_ThreePhase_Fault_Bus17,SSO_ThreePhase_Fault,17.0,11,1,0.9947041912638516,0.05247032365471744,0.9684690294364928
SSO_ThreePhase_Fault_Bus18,SSO_ThreePhase_Fault,18.0,11,1,0.9590470813764341,0.1325362500743624,0.892778956339253
SSO_ThreePhase_Fault_Bus19,SSO_ThreePhase_Fault,19.0,11,1,0.9643558823500115,0.11943964638562686,0.904636059157198
SSO_ThreePhase_Fault_Bus20,SSO_ThreePhase_Fault,20.0,11,1,0.9719732631127387,0.10780649868735953,0.918070013769059
SSO_ThreePhase_Fault_Bus21,SSO_ThreePhase_Fault,21.0,11,1,1.0,0.0676443561499982,0.9661778219250009
SSO_ThreePhase_Fault_Bus22,SSO_ThreePhase_Fault,22.0,11,1,1.0,0.06886822449904707,0.9655658877504765
SSO_ThreePhase_Fault_Bus23,SSO_ThreePhase_Fault,23.0,11,1,0.954127458128365,0.15576269727945852,0.8762461094886357
SSO_ThreePhase_Fault_Bus24,SSO_ThreePhase_Fault,24.0,11,1,0.9710305539443138,0.11122095795243968,0.915420074968094
SSO_ThreePhase_Fault_Bus25,SSO_ThreePhase_Fault,25.0,11,1,0.9396279425675332,0.21056022658634266,0.8343478292743619
SSO_ThreePhase_Fault_Bus26,SSO_ThreePhase_Fault,26.0,11,1,0.9021737973099224,0.5717735212429347,0.6162870366884551
SSO_ThreePhase_Fault_Bus27,SSO_ThreePhase_Fault,27.0,11,1,0.9462247555066172,0.18181635400476318,0.8553165785042356
